"Id","Subject","OwnerId","ActivityDate","CompletedDateTime","CreatedDate","Status","Number_of_days_overdue__c","Task_Category__c"
"00TOJ00000jGKiW2AW","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2027-06-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKiX2AW","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2027-09-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKiY2AW","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2027-12-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKiZ2AW","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2028-03-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKia2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2028-06-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKib2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2028-09-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKic2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2028-12-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKid2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2029-03-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKie2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2029-06-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKif2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2029-09-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKig2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2029-12-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKih2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2030-03-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKii2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2030-06-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGKij2AG","R-CW(Q)-Carmody-6C5653T-$19,853.16","005Hs00000CkhEXIAZ","2030-09-15","","2025-10-20T18:35:57.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNS2A4","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","","","2025-10-20T19:10:02.000Z","Open","","R-CW(Q)"
"00TOJ00000jGRNT2A4","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2025-12-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNU2A4","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2026-03-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNV2A4","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2026-06-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNW2A4","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2026-09-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNX2A4","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2026-12-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNY2A4","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2027-03-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNZ2A4","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2027-06-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNa2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2027-09-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNb2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2027-12-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNc2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2028-03-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNd2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2028-06-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNe2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2028-09-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNf2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2028-12-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNg2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2029-03-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNh2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2029-06-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNi2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2029-09-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNj2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2029-12-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNk2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2030-03-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNl2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2030-06-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGRNm2AO","R-CW(Q) - Drazin, Yale 76013105 $ $10,911.01","005Hs00000CkhEXIAZ","2030-09-10","","2025-10-20T19:10:02.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSst2AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","","","2025-10-20T19:01:08.000Z","Open","","R-CW(Q)"
"00TOJ00000jGSsu2AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2025-12-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSsv2AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2026-03-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSsw2AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2026-06-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSsx2AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2026-09-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSsy2AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2026-12-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSsz2AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2027-03-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt02AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2027-06-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt12AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2027-09-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt22AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2027-12-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt32AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2028-03-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt42AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2028-06-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt52AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2028-09-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt62AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2028-12-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt72AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2029-03-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt82AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2029-06-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGSt92AG","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2029-09-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGStA2AW","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2029-12-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGStB2AW","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2030-03-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGStC2AW","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2030-06-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGStD2AW","R-CW(Q) - Campbell, Susan 6C56SVA $9,500","005Hs00000CkhEXIAZ","2030-09-15","","2025-10-20T19:01:08.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFA2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","","","2025-10-20T18:47:46.000Z","Open","","R-CW(Q)"
"00TOJ00000jGYFB2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2025-12-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFC2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2026-03-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFD2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2026-06-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFE2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2026-09-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFF2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2026-12-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFG2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2027-03-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFH2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2027-06-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFI2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2027-09-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFJ2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2027-12-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFK2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2028-03-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFL2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2028-06-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFM2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2028-09-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFN2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2028-12-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFO2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2029-03-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFP2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2029-06-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFQ2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2029-09-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFR2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2029-12-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFS2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2030-03-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFT2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2030-06-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGYFU2A4","R-CW(Q) - Lewis, Sally 6C565DY $9,724.14 (40% WHT)","005Hs00000CkhEXIAZ","2030-09-15","","2025-10-20T18:47:46.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGch12AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","","","2025-10-20T19:13:13.000Z","Open","","R-CW(Q)"
"00TOJ00000jGch22AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2026-01-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGch32AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2026-04-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGch42AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2026-07-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGch52AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2026-10-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGch62AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2027-01-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGch72AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2027-04-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGch82AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2027-07-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGch92AC","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2027-10-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGchA2AS","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2028-01-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGchB2AS","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2028-04-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGchC2AS","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2028-07-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGchD2AS","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2028-10-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGchE2AS","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2029-01-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGchF2AS","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2029-04-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGchG2AS","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2029-07-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGchH2AS","R-CW(Q)-Yiu, Suk Hing-6C55LDT-$12,604.22","005Hs00000CkhEXIAZ","2029-10-01","","2025-10-20T19:13:13.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMH2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","","","2025-10-20T19:03:00.000Z","Open","","R-CW(Q)"
"00TOJ00000jGwMI2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2025-12-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMJ2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2026-03-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMK2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2026-06-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwML2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2026-09-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMM2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2026-12-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMN2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2027-03-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMO2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2027-06-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMP2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2027-09-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMQ2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2027-12-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMR2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2028-03-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMS2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2028-06-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMT2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2028-09-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMU2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2028-12-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMV2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2029-03-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMW2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2029-06-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMX2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2029-09-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMY2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2029-12-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMZ2A0","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2030-03-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMa2AK","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2030-06-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jGwMb2AK","R-CW(Q) -Matheson, Dan-6C563YW-$3,000 - Manual Processing","005Hs00000CkhEXIAZ","2030-09-15","","2025-10-20T19:03:00.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1Dv2AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","","","2025-10-20T19:15:28.000Z","Open","","R-CW(Q)"
"00TOJ00000jH1Dw2AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2026-01-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1Dx2AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2026-04-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1Dy2AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2026-07-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1Dz2AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2026-10-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E02AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2027-01-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E12AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2027-04-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E22AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2027-07-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E32AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2027-10-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E42AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2028-01-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E52AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2028-04-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E62AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2028-07-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E72AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2028-10-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E82AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2029-01-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
"00TOJ00000jH1E92AK","R-CW(Q) - O'Neil, Maureen - 6C55H8A-$6000","005Hs00000CkhEXIAZ","2029-04-01","","2025-10-20T19:15:28.000Z","Open","0.0","R-CW(Q)"
